uri,ou_indicadoresTitulacion,ou_notaMinimaAccesoMayor45,ou_hombresPrimeraMatriculaPrimerCurso,ou_extranjerosPrimeraMatricula,ou_mujeresPrimeraMatriculaPrimerCurso,ou_hombresPrimeraMatricula,ou_mujeresPrimeraMatricula,ou_notaMinimaAccesoTitulados,ou_espanolesPrimeraMatricula,ou_notaMinimaAccesoDeportistas,ou_notaMinimaAccesoGeneral,rdfs_label,ou_notaMinimaAccesoMayor25,ou_notaMinimaAccesoMayor40,ou_notaMinimaAccesoDiscapacitados,ou_cursoAcademico
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-0212-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0212-grado-en-medicina,,35,10,85,39,88,9.5,117,8.406,12.214,Indicadores DemandaUniversitaria 2018 GRADO EN MEDICINA (0212),6.75,,8.534,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-0210-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0210-grado-en-enfermeria-badajoz,7.25,18,1,62,18,66,7.573,83,,9.436,Indicadores DemandaUniversitaria 2018 GRADO EN ENFERMERÍA (BADAJOZ) (0210),7.775,,7.876,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-1305-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1305-grado-en-enfermeria-caceres,9.5,14,,80,14,87,8.413,101,,8.336,Indicadores DemandaUniversitaria 2018 GRADO EN ENFERMERÍA (CÁCERES) (1305),6.825,,7,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-1006-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1006-grado-en-veterinaria,,35,3,56,37,60,,94,,10.496,Indicadores DemandaUniversitaria 2018 GRADO EN VETERINARIA (1006),6.45,,7.174,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-1010-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1010-grado-en-bioquimica,,21,2,23,21,23,,42,,8.575,Indicadores DemandaUniversitaria 2018 GRADO EN BIOQUÍMICA (1010),6.35,,12.304,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-1632-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1632-grado-en-ingenieria-informatica-en-ingenieria-del-software,,74,1,6,80,6,,85,,6.839,Indicadores DemandaUniversitaria 2018 GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE (1632),6.2,,7.261,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-0136-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0136-grado-en-biotecnologia,,17,,27,18,27,,45,,9.2,Indicadores DemandaUniversitaria 2018 GRADO EN BIOTECNOLOGÍA (0136),8.8,,11.314,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-0724-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0724-grado-en-educacion-primaria-modalidad-bilingue-espanol-ingles,,27,1,43,27,43,,69,8.25,5.43,Indicadores DemandaUniversitaria 2018 GRADO EN EDUCACIÓN PRIMARIA. Modalidad Bilingüe (Español-Inglés) (0724),,,8.738,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-0624-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0624-grado-en-psicologia,,19,,51,19,55,8.656,74,,9.614,Indicadores DemandaUniversitaria 2018 GRADO EN PSICOLOGÍA (0624),,,5.546,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-0391-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0391-pceo-criminologia-y-derecho,5,14,1,22,14,22,,35,,8.134,Indicadores DemandaUniversitaria 2018 PCEO: CRIMINOLOGÍA / DERECHO (0391),,,6.64,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-0428-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0428-grado-en-historia-y-patrimonio-historico,,24,,16,24,16,,40,,5.436,Indicadores DemandaUniversitaria 2018 GRADO EN HISTORIA Y PATRIMONIO HISTÓRICO (0428),,,7.11,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-1807-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1807-grado-en-trabajo-social,,2,2,10,2,10,7.944,10,,5.154,Indicadores DemandaUniversitaria 2018 GRADO EN TRABAJO SOCIAL (1807),5,5.01,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-1512-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1512-grado-en-ingenieria-en-diseno-industrial-y-desarrollo-de-productos,,27,,11,27,12,8.4,39,,5.128,Indicadores DemandaUniversitaria 2018 GRADO EN INGENIERÍA EN DISEÑO INDUSTRIAL Y DESARROLLO DE PRODUCTOS (1512),7.48,6.2,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-1112-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1112-grado-en-administracion-y-direccion-de-empresas-badajoz,,43,,39,46,44,,90,,5.18,Indicadores DemandaUniversitaria 2018 GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (BADAJOZ) (1112),6.744,8.8,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-1514-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1514-grado-en-ingenieria-informatica-en-tecnologias-de-la-informacion,,24,1,6,25,6,,30,,5.2,Indicadores DemandaUniversitaria 2018 GRADO EN INGENIERÍA INFORMÁTICA EN TECNOLOGÍAS DE LA INFORMACIÓN (1514),,5.36,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-0903-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0903-grado-en-ciencias-de-la-actividad-fisica-y-del-deporte,,75,1,15,78,15,7.805,92,5.68,9.014,Indicadores DemandaUniversitaria 2018 GRADO EN CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE (0903),7.51,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-0211-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0211-grado-en-fisioterapia,7.75,26,,39,28,40,8.45,68,5.851,9.972,Indicadores DemandaUniversitaria 2018 GRADO EN FISIOTERAPIA (0211),7.7,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-0717-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0717-grado-en-educacion-primaria-caceres,,64,,72,66,74,7.948,140,6,5.128,Indicadores DemandaUniversitaria 2018 GRADO EN EDUCACIÓN PRIMARIA (CÁCERES) (0717),5.75,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-0306-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0306-grado-en-derecho,,41,2,67,44,73,7.76,115,,5.264,Indicadores DemandaUniversitaria 2018 GRADO EN DERECHO (0306),8.5,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-1407-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1407-grado-en-administracion-y-direccion-de-empresas-caceres,,70,4,60,84,71,5.743,151,,5,Indicadores DemandaUniversitaria 2018 GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (CÁCERES) (1407),5.275,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-1210-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1210-grado-en-enfermeria-plasencia,5.75,22,,78,23,80,7.935,103,,8.086,Indicadores DemandaUniversitaria 2018 GRADO EN ENFERMERÍA (PLASENCIA) (1210),6.65,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-1306-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1306-grado-en-terapia-ocupacional,6.75,20,,44,20,44,7.265,64,,5.898,Indicadores DemandaUniversitaria 2018 GRADO EN TERAPIA OCUPACIONAL (1306),5.975,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-1511-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1511-grado-en-enfermeria-merida,7.5,9,,45,9,50,7.88,59,,8.148,Indicadores DemandaUniversitaria 2018 GRADO EN ENFERMERÍA (MÉRIDA) (1511),7.325,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-1209-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1209-grado-en-administracion-y-direccion-de-empresas-plasencia,,9,,11,12,11,5.865,23,,5,Indicadores DemandaUniversitaria 2018 GRADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (PLASENCIA) (1209),6.02,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-0120-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0120-grado-en-biologia,,44,3,68,44,69,,110,,5.019,Indicadores DemandaUniversitaria 2018 GRADO EN BIOLOGÍA (0120),6.625,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-0715-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0715-grado-en-educacion-social,,11,,73,11,73,,84,,6.53,Indicadores DemandaUniversitaria 2018 GRADO EN EDUCACIÓN SOCIAL (0715),5.175,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-1190-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1190-pceo-administracion-y-direccion-de-empresas-y-derecho,,18,,24,18,24,,42,,5.76,Indicadores DemandaUniversitaria 2018 PCEO: ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS / DERECHO (1190),6.275,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-1411-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1411-grado-en-finanzas-y-contabilidad,,20,,22,20,22,6.923,42,7.136,5.164,Indicadores DemandaUniversitaria 2018 GRADO EN FINANZAS Y CONTABILIDAD (1411),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-1515-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1515-grado-en-ingenieria-telematica-en-telecomunicacion,,4,,2,3,2,,5,9.789,5.878,Indicadores DemandaUniversitaria 2018 GRADO EN INGENIERÍA TELEMÁTICA EN TELECOMUNICACIÓN (1515),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-0716-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0716-grado-en-educacion-infantil-caceres,5,12,2,120,13,120,6.798,131,,5.092,Indicadores DemandaUniversitaria 2018 GRADO EN EDUCACIÓN INFANTIL (CÁCERES) (0716),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-0616-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0616-grado-en-educacion-infantil-badajoz,,16,1,115,16,115,7.032,130,,5.015,Indicadores DemandaUniversitaria 2018 GRADO EN EDUCACIÓN INFANTIL (BADAJOZ) (0616),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-0617-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0617-grado-en-educacion-primaria-badajoz,,98,3,175,100,178,7.87,275,,5,Indicadores DemandaUniversitaria 2018 GRADO EN EDUCACIÓN PRIMARIA (BADAJOZ) (0617),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-0818-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0818-grado-en-ingenieria-mecanica-rama-industrial,,48,2,17,48,18,6.85,64,,5.626,Indicadores DemandaUniversitaria 2018 GRADO EN INGENIERÍA MECÁNICA (RAMA INDUSTRIAL) (0818),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-1113-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1113-grado-en-relaciones-laborales-y-recursos-humanos,,22,1,23,22,24,8.1,45,,5.152,Indicadores DemandaUniversitaria 2018 GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS (1113),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-1212-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1212-grado-en-podologia,,26,1,39,26,40,7.48,65,,5.715,Indicadores DemandaUniversitaria 2018 GRADO EN PODOLOGÍA (1212),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-0124-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0124-grado-en-matematicas,,23,,25,23,25,7.538,48,,5.164,Indicadores DemandaUniversitaria 2018 GRADO EN MATEMÁTICAS (0124),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-0305-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0305-grado-en-administracion-y-gestion-publica,,10,,7,11,8,6.917,19,,5.032,Indicadores DemandaUniversitaria 2018 GRADO EN ADMINISTRACIÓN Y GESTIÓN PÚBLICA (0305),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-0310-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0310-grado-en-criminologia,,5,,15,50,29,6.56,79,,9.036,Indicadores DemandaUniversitaria 2018 GRADO EN CRIMINOLOGÍA (0310),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-0516-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0516-grado-en-ciencia-y-tecnologia-de-los-alimentos,,13,,25,13,25,5,38,,5.524,Indicadores DemandaUniversitaria 2018 GRADO EN CIENCIA Y TECNOLOGÍA DE LOS ALIMENTOS (0516),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-1625-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1625-grado-en-ingenieria-civil-transportes-y-servicios-urbanos,,1,,1,6,1,5.927,7,,5.882,Indicadores DemandaUniversitaria 2018 GRADO EN INGENIERÍA CIVIL - TRANSPORTES Y SERVICIOS URBANOS (1625),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-1706-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1706-grado-en-informacion-y-documentacion,,10,,7,13,13,7.294,26,,5.24,Indicadores DemandaUniversitaria 2018 GRADO EN INFORMACIÓN Y DOCUMENTACIÓN (1706),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-1808-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1808-grado-en-educacion-infantil-almendralejo,,1,,13,1,13,6.508,14,,5.14,Indicadores DemandaUniversitaria 2018 GRADO EN EDUCACIÓN INFANTIL (ALMENDRALEJO) (1808),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-1809-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1809-grado-en-educacion-primaria-almendralejo,,6,,15,7,15,6.148,22,,5,Indicadores DemandaUniversitaria 2018 GRADO EN EDUCACIÓN PRIMARIA (ALMENDRALEJO) (1809),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-0390-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0390-pceo-derecho-y-administracion-y-direccion-de-empresas,,22,1,26,22,27,,48,,5.527,Indicadores DemandaUniversitaria 2018 PCEO: DERECHO / ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (0390),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-0424-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0424-grado-en-estudios-ingleses,,13,1,27,14,27,,40,,6.206,Indicadores DemandaUniversitaria 2018 GRADO EN ESTUDIOS INGLESES (0424),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-0426-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0426-grado-en-filologia-hispanica,,3,1,25,3,25,,27,,5.54,Indicadores DemandaUniversitaria 2018 GRADO EN FILOLOGÍA HISPÁNICA (0426),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-0427-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0427-grado-en-geografia-y-ordenacion-del-territorio,,7,2,2,7,2,,7,,5,Indicadores DemandaUniversitaria 2018 GRADO EN GEOGRAFÍA Y ORDENACIÓN DEL TERRITORIO (0427),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-0430-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0430-grado-en-lenguas-y-literaturas-modernas-frances,,1,1,5,1,5,,5,,5,Indicadores DemandaUniversitaria 2018 GRADO EN LENGUAS Y LITERATURAS MODERNAS - FRANCÉS (0430),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-0431-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0431-grado-en-lenguas-y-literaturas-modernas-portugues,,2,3,9,2,9,,8,,5.6,Indicadores DemandaUniversitaria 2018 GRADO EN LENGUAS Y LITERATURAS MODERNAS - PORTUGUÉS (0431),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-0817-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0817-grado-en-ingenieria-electronica-y-automatica-rama-industrial,,55,1,12,57,13,,69,,5.218,Indicadores DemandaUniversitaria 2018 GRADO EN INGENIERÍA ELECTRÓNICA Y AUTOMÁTICA (RAMA INDUSTRIAL) (0817),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-1114-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1114-grado-en-economia,,15,1,18,15,18,,32,,5.65,Indicadores DemandaUniversitaria 2018 GRADO EN ECONOMÍA (1114),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-1191-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1191-pceo-administracion-y-direccion-de-empresas-y-economia,,18,2,14,18,14,,30,,5.88,Indicadores DemandaUniversitaria 2018 PCEO: ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS / ECONOMÍA (1191),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-1408-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1408-grado-en-turismo,,11,1,20,11,22,,32,,5.384,Indicadores DemandaUniversitaria 2018 GRADO EN TURISMO (1408),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-1490-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1490-pceo-administracion-y-direccion-de-empresas-y-turismo,,18,2,17,18,17,,33,,5.5,Indicadores DemandaUniversitaria 2018 PCEO: ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS / TURISMO (1490),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-1513-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1513-grado-en-ingenieria-en-geomatica-y-topografia,,1,1,2,3,5,,7,,5.352,Indicadores DemandaUniversitaria 2018 GRADO EN INGENIERÍA EN GEOMÁTICA Y TOPOGRAFÍA (1513),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-1623-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1623-grado-en-ingenieria-civil-construcciones-civiles,,14,2,2,18,3,,19,,5.298,Indicadores DemandaUniversitaria 2018 GRADO EN INGENIERÍA CIVIL - CONSTRUCCIONES CIVILES (1623),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-1626-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/1626-grado-en-edificacion,,8,1,8,10,8,,17,,5.032,Indicadores DemandaUniversitaria 2018 GRADO EN EDIFICACIÓN (1626),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-0121-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0121-grado-en-ciencias-ambientales,,8,,5,8,5,,13,,5.71,Indicadores DemandaUniversitaria 2018 GRADO EN CIENCIAS AMBIENTALES (0121),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-0122-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0122-grado-en-fisica,,31,,7,32,7,,39,,6.898,Indicadores DemandaUniversitaria 2018 GRADO EN FÍSICA (0122),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-0125-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0125-grado-en-quimica,,18,,20,18,20,,38,,5.236,Indicadores DemandaUniversitaria 2018 GRADO EN QUÍMICA (0125),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-0129-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0129-grado-en-estadistica,,6,,7,6,7,,13,,5.618,Indicadores DemandaUniversitaria 2018 GRADO EN ESTADÍSTICA (0129),,,,2017-2018
http://opendata.unex.es/recurso/educacion/universidad/indicadores/IndicadoresDemandaUniversitaria/2018-0130-DU,http://opendata.unex.es/recurso/educacion/universidad/titulaciones/Grado/0130-grado-en-enologia,,4,,5,4,5,,9,,5.35,Indicadores DemandaUniversitaria 2018 GRADO EN ENOLOGÍA (0130),,,,2017-2018
